4101	PTHR42775
1951	PTHR42775:SF1
4101	PTHR42775:SF2
3640	PTHR42776
3640	PTHR42776:SF4
1968	PTHR42778
1043	PTHR42779
3788	PTHR42780
3788	PTHR42780:SF1
1046	PTHR42781
1965	PTHR42781:SF4
3187	PTHR42785
3187	PTHR42785:SF1
3926	PTHR42788
1627	PTHR42788:SF12
2675	PTHR42788:SF2
344	PTHR42792
772	PTHR42792:SF1
344	PTHR42792:SF2
4449	PTHR42794
3739	PTHR42795
2824	PTHR42796
2824	PTHR42796:SF4
2008	PTHR42798
2008	PTHR42798:SF4
1837	PTHR42800
1837	PTHR42800:SF1
2883	PTHR42801
2883	PTHR42801:SF16
2586	PTHR42801:SF4
1502	PTHR42801:SF7
5540	PTHR42802
5102	PTHR42806
180	PTHR42809
180	PTHR42809:SF1
2608	PTHR42810
2608	PTHR42810:SF1
4343	PTHR42810:SF4
420	PTHR42811
420	PTHR42811:SF5
1922	PTHR42812
1922	PTHR42812:SF12
2163	PTHR42813
2188	PTHR42817
2546	PTHR42821
2546	PTHR42821:SF1
4645	PTHR42823
2927	PTHR42830
2927	PTHR42830:SF1
1613	PTHR42831
2851	PTHR42831:SF1
1613	PTHR42831:SF3
2962	PTHR42832
2962	PTHR42832:SF3
3228	PTHR42833
3228	PTHR42833:SF4
2992	PTHR42836
1794	PTHR42836:SF2
3233	PTHR42837
3233	PTHR42837:SF2
1278	PTHR42838
1278	PTHR42838:SF2
3947	PTHR42839
3947	PTHR42839:SF1
4903	PTHR42840
4903	PTHR42840:SF12
923	PTHR42844
923	PTHR42844:SF1
3454	PTHR42848
2890	PTHR42850
2890	PTHR42850:SF7
4303	PTHR42852
4303	PTHR42852:SF1
3022	PTHR42852:SF12
3589	PTHR42853
3589	PTHR42853:SF3
1722	PTHR42855
1182	PTHR42857
3142	PTHR42861
3142	PTHR42861:SF51
3773	PTHR42862
1052	PTHR42865
4369	PTHR42865:SF5
1052	PTHR42865:SF9
3219	PTHR42872
3219	PTHR42872:SF3
1388	PTHR42878
1388	PTHR42878:SF3
3166	PTHR42879
3681	PTHR42879:SF2
295	PTHR42885
295	PTHR42885:SF1
2807	PTHR42886
3695	PTHR42886:SF60
2807	PTHR42886:SF63
3890	PTHR42887
3890	PTHR42887:SF2
4435	PTHR42891
4551	PTHR42894
5784	PTHR42901
1528	PTHR42902
1528	PTHR42902:SF1
4016	PTHR42904
4016	PTHR42904:SF9
3048	PTHR42908
3048	PTHR42908:SF8
1759	PTHR42909
1759	PTHR42909:SF1
3574	PTHR42911
1548	PTHR42912
1548	PTHR42912:SF34
4158	PTHR42912:SF53
1253	PTHR42912:SF65
499	PTHR42913
499	PTHR42913:SF3
2990	PTHR42914
3946	PTHR42916
926	PTHR42918
926	PTHR42918:SF9
1706	PTHR42919
2103	PTHR42919:SF26
1706	PTHR42919:SF27
1419	PTHR42920
1419	PTHR42920:SF11
5708	PTHR42920:SF15
356	PTHR42920:SF9
4138	PTHR42923
4138	PTHR42923:SF3
4907	PTHR42924
2833	PTHR42925
2833	PTHR42925:SF1
2529	PTHR42928
2529	PTHR42928:SF3
3313	PTHR42930
3313	PTHR42930:SF3
2298	PTHR42932
2298	PTHR42932:SF1
3819	PTHR42933
3819	PTHR42933:SF1
2479	PTHR42934
2479	PTHR42934:SF2
709	PTHR42938
709	PTHR42938:SF13
2739	PTHR42939
2739	PTHR42939:SF5
2912	PTHR42941
2552	PTHR42942
2568	PTHR42944
262	PTHR42945
262	PTHR42945:SF4
1010	PTHR42946
1010	PTHR42946:SF1
465	PTHR42948
5588	PTHR42951
5646	PTHR42951:SF10
5588	PTHR42951:SF15
2161	PTHR42951:SF4
3936	PTHR42953
1259	PTHR42953:SF7
3936	PTHR42953:SF8
2028	PTHR42957
998	PTHR42961
2604	PTHR42971
3874	PTHR42978
3874	PTHR42978:SF2
1645	PTHR42979
1645	PTHR42979:SF1
5059	PTHR42980
4212	PTHR42982
4212	PTHR42982:SF1
2925	PTHR42986
3825	PTHR42987
3825	PTHR42987:SF2
5044	PTHR42994
5044	PTHR42994:SF2
3590	PTHR42995
3590	PTHR42995:SF5
2237	PTHR42997
4165	PTHR42999
2944	PTHR43000
4852	PTHR43002
4852	PTHR43002:SF1
1803	PTHR43003
1803	PTHR43003:SF5
1049	PTHR43014
1049	PTHR43014:SF2
3851	PTHR43018
3851	PTHR43018:SF1
4801	PTHR43019
4801	PTHR43019:SF23
3295	PTHR43020
3186	PTHR43022
2701	PTHR43023
2701	PTHR43023:SF4
3	PTHR43024
2249	PTHR43025
2249	PTHR43025:SF3
1812	PTHR43027
5100	PTHR43031
2841	PTHR43031:SF1
5100	PTHR43031:SF11
4412	PTHR43031:SF3
3892	PTHR43031:SF8
5467	PTHR43033
4712	PTHR43038
4712	PTHR43038:SF3
4434	PTHR43042
4434	PTHR43042:SF3
2327	PTHR43046
4504	PTHR43046:SF2
2214	PTHR43046:SF9
2366	PTHR43047
2366	PTHR43047:SF43
5046	PTHR43048
2113	PTHR43048:SF2
5046	PTHR43048:SF3
4407	PTHR43060
1760	PTHR43065
5463	PTHR43065:SF10
1760	PTHR43065:SF20
4049	PTHR43065:SF34
924	PTHR43071
924	PTHR43071:SF1
4127	PTHR43072
2091	PTHR43072:SF11
4127	PTHR43072:SF23
238	PTHR43072:SF40
3961	PTHR43073
3662	PTHR43077
2176	PTHR43077:SF3
5709	PTHR43077:SF5
3662	PTHR43077:SF8
1786	PTHR43079
1786	PTHR43079:SF1
1371	PTHR43080
1371	PTHR43080:SF11
4436	PTHR43080:SF17
3006	PTHR43080:SF20
370	PTHR43083
370	PTHR43083:SF3
4418	PTHR43084
4418	PTHR43084:SF7
4899	PTHR43085
4899	PTHR43085:SF1
2059	PTHR43085:SF39
2121	PTHR43085:SF41
14	PTHR43085:SF7
4676	PTHR43087
264	PTHR43090
264	PTHR43090:SF2
2862	PTHR43091
2862	PTHR43091:SF1
1970	PTHR43094
1970	PTHR43094:SF1
1670	PTHR43095
1670	PTHR43095:SF2
1929	PTHR43095:SF5
3371	PTHR43096
3371	PTHR43096:SF48
2665	PTHR43099
2665	PTHR43099:SF2
2497	PTHR43100
437	PTHR43101
4088	PTHR43106
3820	PTHR43110
36	PTHR43111
3944	PTHR43113
326	PTHR43116
326	PTHR43116:SF3
4314	PTHR43117
4314	PTHR43117:SF3
5683	PTHR43120
5683	PTHR43120:SF1
3604	PTHR43124
3604	PTHR43124:SF8
2623	PTHR43128
2623	PTHR43128:SF16
3581	PTHR43128:SF7
4461	PTHR43129
2190	PTHR43130
2190	PTHR43130:SF9
122	PTHR43131
2667	PTHR43132
5586	PTHR43132:SF2
2667	PTHR43132:SF6
1387	PTHR43133
1729	PTHR43133:SF27
1006	PTHR43133:SF31
2356	PTHR43133:SF40
2182	PTHR43133:SF8
3217	PTHR43134
3217	PTHR43134:SF3
3170	PTHR43134:SF7
832	PTHR43143
832	PTHR43143:SF2
3719	PTHR43146
3569	PTHR43148
3569	PTHR43148:SF11
4326	PTHR43152
703	PTHR43152:SF3
3538	PTHR43153
3538	PTHR43153:SF9
2800	PTHR43155
2800	PTHR43155:SF6
909	PTHR43156
1070	PTHR43156:SF7
1569	PTHR43158
3430	PTHR43158:SF1
1569	PTHR43158:SF10
2723	PTHR43158:SF2
4966	PTHR43158:SF9
2894	PTHR43159
2894	PTHR43159:SF2
2578	PTHR43163
3513	PTHR43166
811	PTHR43166:SF26
3513	PTHR43166:SF4
944	PTHR43168
944	PTHR43168:SF5
3307	PTHR43168:SF6
4215	PTHR43170
4215	PTHR43170:SF5
1507	PTHR43172
4648	PTHR43174
4648	PTHR43174:SF2
1714	PTHR43175
1632	PTHR43178
936	PTHR43181
2482	PTHR43190
2482	PTHR43190:SF3
3551	PTHR43191
3551	PTHR43191:SF4
1969	PTHR43192
2024	PTHR43196
4988	PTHR43197
4988	PTHR43197:SF1
4380	PTHR43198
4380	PTHR43198:SF2
4494	PTHR43201
4494	PTHR43201:SF9
3860	PTHR43202
534	PTHR43204
1709	PTHR43205
1709	PTHR43205:SF7
3831	PTHR43209
2476	PTHR43210
2476	PTHR43210:SF2
1637	PTHR43211
3482	PTHR43213
3482	PTHR43213:SF5
2651	PTHR43214
2392	PTHR43214:SF34
2651	PTHR43214:SF35
2370	PTHR43221
2370	PTHR43221:SF1
680	PTHR43222
680	PTHR43222:SF7
641	PTHR43223
2055	PTHR43227
2055	PTHR43227:SF10
1992	PTHR43227:SF8
4000	PTHR43228
5723	PTHR43228:SF16
5069	PTHR43228:SF5
3592	PTHR43237
3074	PTHR43240
3074	PTHR43240:SF1
488	PTHR43240:SF5
1938	PTHR43245
2152	PTHR43245:SF10
1938	PTHR43245:SF13
710	PTHR43247
710	PTHR43247:SF1
4264	PTHR43248
4264	PTHR43248:SF19
2599	PTHR43249
5572	PTHR43252
5572	PTHR43252:SF6
4682	PTHR43255
4682	PTHR43255:SF1
3034	PTHR43257
3034	PTHR43257:SF2
4230	PTHR43259
957	PTHR43261
1944	PTHR43266
1944	PTHR43266:SF2
2687	PTHR43266:SF3
175	PTHR43266:SF5
3433	PTHR43267
379	PTHR43268
379	PTHR43268:SF3
2813	PTHR43271
1884	PTHR43271:SF1
4917	PTHR43276
4917	PTHR43276:SF1
872	PTHR43277
872	PTHR43277:SF3
3041	PTHR43277:SF4
158	PTHR43278
158	PTHR43278:SF4
595	PTHR43279
3811	PTHR43280
4925	PTHR43280:SF22
5076	PTHR43281
5076	PTHR43281:SF1
2827	PTHR43284
2827	PTHR43284:SF4
4553	PTHR43285
4553	PTHR43285:SF2
3153	PTHR43289
3153	PTHR43289:SF18
2999	PTHR43296
2999	PTHR43296:SF2
1441	PTHR43297
1441	PTHR43297:SF2
1440	PTHR43298
3285	PTHR43300
3285	PTHR43300:SF1
3010	PTHR43300:SF4
270	PTHR43300:SF6
4072	PTHR43302
4072	PTHR43302:SF6
3685	PTHR43303
1559	PTHR43309
4070	PTHR43310
4070	PTHR43310:SF1
937	PTHR43311
937	PTHR43311:SF2
1930	PTHR43312
4748	PTHR43316
4748	PTHR43316:SF3
4989	PTHR43318
4989	PTHR43318:SF1
2137	PTHR43320
2137	PTHR43320:SF2
5074	PTHR43322
5074	PTHR43322:SF5
1220	PTHR43325
1220	PTHR43325:SF1
882	PTHR43326
3575	PTHR43327
3575	PTHR43327:SF2
982	PTHR43330
4287	PTHR43330:SF13
982	PTHR43330:SF22
1649	PTHR43331
2587	PTHR43333
1176	PTHR43335
3013	PTHR43335:SF3
3668	PTHR43335:SF8
1176	PTHR43335:SF9
1097	PTHR43337
2627	PTHR43337:SF1
1097	PTHR43337:SF11
1166	PTHR43337:SF2
913	PTHR43340
913	PTHR43340:SF1
2383	PTHR43341
2383	PTHR43341:SF5
2167	PTHR43343
2167	PTHR43343:SF2
1647	PTHR43345
1647	PTHR43345:SF5
2280	PTHR43346
2447	PTHR43353
2447	PTHR43353:SF5
155	PTHR43354
2720	PTHR43354:SF2
5631	PTHR43355
5631	PTHR43355:SF2
4701	PTHR43356
5064	PTHR43356:SF2
4701	PTHR43356:SF3
1045	PTHR43357
1045	PTHR43357:SF4
5017	PTHR43358
5017	PTHR43358:SF5
4906	PTHR43364
2670	PTHR43364:SF1
4906	PTHR43364:SF6
1824	PTHR43365
1514	PTHR43369
3263	PTHR43370
3263	PTHR43370:SF1
5098	PTHR43371
56	PTHR43373
1436	PTHR43376
2598	PTHR43377
3284	PTHR43377:SF1
4878	PTHR43377:SF2
5060	PTHR43380
5060	PTHR43380:SF1
3240	PTHR43381
3240	PTHR43381:SF19
1776	PTHR43382
3218	PTHR43384
3218	PTHR43384:SF4
3476	PTHR43384:SF6
2311	PTHR43386
2311	PTHR43386:SF14
2871	PTHR43386:SF18
4195	PTHR43386:SF2
1858	PTHR43390
1858	PTHR43390:SF8
3981	PTHR43392
3981	PTHR43392:SF2
2276	PTHR43394
2276	PTHR43394:SF1
3220	PTHR43395
3220	PTHR43395:SF1
1745	PTHR43396
1745	PTHR43396:SF3
5118	PTHR43399
5118	PTHR43399:SF4
2143	PTHR43401
2492	PTHR43405
4549	PTHR43406
4549	PTHR43406:SF1
3986	PTHR43407
2954	PTHR43409
2954	PTHR43409:SF11
1725	PTHR43410
44	PTHR43413
44	PTHR43413:SF7
476	PTHR43414
476	PTHR43414:SF3
4985	PTHR43415
2812	PTHR43415:SF3
1051	PTHR43415:SF4
3035	PTHR43416
5083	PTHR43416:SF4
3035	PTHR43416:SF7
5058	PTHR43416:SF8
4554	PTHR43418
4554	PTHR43418:SF4
3643	PTHR43420
3760	PTHR43420:SF11
4488	PTHR43420:SF16
3607	PTHR43420:SF28
2434	PTHR43420:SF31
1219	PTHR43420:SF33
5038	PTHR43420:SF36
1724	PTHR43420:SF38
3314	PTHR43423
3314	PTHR43423:SF3
2605	PTHR43425
2605	PTHR43425:SF3
4073	PTHR43428
1902	PTHR43433
4950	PTHR43433:SF4
1902	PTHR43433:SF5
3613	PTHR43434
1846	PTHR43434:SF17
3613	PTHR43434:SF6
695	PTHR43434:SF8
4357	PTHR43437
4357	PTHR43437:SF7
1609	PTHR43439
1609	PTHR43439:SF1
4081	PTHR43441
4081	PTHR43441:SF3
4082	PTHR43441:SF7
2138	PTHR43443
3858	PTHR43445
3858	PTHR43445:SF3
3062	PTHR43448
3062	PTHR43448:SF7
5633	PTHR43459
5633	PTHR43459:SF1
4704	PTHR43461
1089	PTHR43462
1089	PTHR43462:SF1
3387	PTHR43464
3792	PTHR43464:SF53
3387	PTHR43464:SF56
2646	PTHR43469
3315	PTHR43470
3315	PTHR43470:SF5
4111	PTHR43471
4111	PTHR43471:SF11
1516	PTHR43472
1516	PTHR43472:SF1
2959	PTHR43475
2959	PTHR43475:SF4
1761	PTHR43476
99	PTHR43478
99	PTHR43478:SF3
4116	PTHR43479
1679	PTHR43479:SF11
3805	PTHR43479:SF7
5664	PTHR43484
4566	PTHR43488
4566	PTHR43488:SF1
3290	PTHR43491
4319	PTHR43493
4847	PTHR43493:SF5
4319	PTHR43493:SF9
193	PTHR43495
193	PTHR43495:SF5
1966	PTHR43496
3582	PTHR43504
4352	PTHR43509
3376	PTHR43512
3376	PTHR43512:SF6
3137	PTHR43513
3137	PTHR43513:SF3
1430	PTHR43520
1430	PTHR43520:SF8
3992	PTHR43522
3992	PTHR43522:SF2
3953	PTHR43523
3953	PTHR43523:SF2
3952	PTHR43523:SF6
4736	PTHR43525
4736	PTHR43525:SF1
890	PTHR43527
890	PTHR43527:SF2
4387	PTHR43535
4969	PTHR43537
1814	PTHR43537:SF10
5689	PTHR43537:SF32
4969	PTHR43537:SF34
1364	PTHR43539
1364	PTHR43539:SF4
3689	PTHR43540
3689	PTHR43540:SF1
2375	PTHR43540:SF14
3084	PTHR43542
3084	PTHR43542:SF1
3735	PTHR43546
3735	PTHR43546:SF3
365	PTHR43547
365	PTHR43547:SF10
2533	PTHR43547:SF3
191	PTHR43552
4378	PTHR43553
3707	PTHR43553:SF18
991	PTHR43553:SF8
1511	PTHR43555
2939	PTHR43556
2892	PTHR43562
2892	PTHR43562:SF1
3448	PTHR43568
454	PTHR43570
454	PTHR43570:SF16
2547	PTHR43572
2547	PTHR43572:SF12
4974	PTHR43574
4974	PTHR43574:SF3
109	PTHR43575
4167	PTHR43582
894	PTHR43584
894	PTHR43584:SF3
1672	PTHR43585
532	PTHR43586
532	PTHR43586:SF8
1339	PTHR43591
1339	PTHR43591:SF69
2155	PTHR43592
2155	PTHR43592:SF24
3320	PTHR43595
3320	PTHR43595:SF2
1508	PTHR43599
1508	PTHR43599:SF3
1574	PTHR43601
1574	PTHR43601:SF20
5422	PTHR43603
5422	PTHR43603:SF3
3829	PTHR43605
3829	PTHR43605:SF10
1982	PTHR43606
1982	PTHR43606:SF2
3632	PTHR43615
1961	PTHR43617
2218	PTHR43617:SF17
1418	PTHR43617:SF18
2250	PTHR43617:SF2
4268	PTHR43617:SF20
1961	PTHR43617:SF22
4796	PTHR43617:SF24
4104	PTHR43617:SF27
1334	PTHR43622
1334	PTHR43622:SF7
4882	PTHR43630
4882	PTHR43630:SF1
3878	PTHR43631
452	PTHR43633
1635	PTHR43643
1635	PTHR43643:SF3
2085	PTHR43645
2085	PTHR43645:SF4
5029	PTHR43646
5029	PTHR43646:SF3
3370	PTHR43648
2118	PTHR43649
1991	PTHR43649:SF13
1924	PTHR43649:SF14
4922	PTHR43649:SF17
4910	PTHR43649:SF5
3954	PTHR43651
3954	PTHR43651:SF3
2685	PTHR43652
2685	PTHR43652:SF6
4439	PTHR43654
4439	PTHR43654:SF3
1805	PTHR43656
1805	PTHR43656:SF2
4393	PTHR43657
4393	PTHR43657:SF1
1820	PTHR43658
1820	PTHR43658:SF11
1640	PTHR43661
1640	PTHR43661:SF3
298	PTHR43663
298	PTHR43663:SF2
3578	PTHR43664
1353	PTHR43665
3134	PTHR43668
3134	PTHR43668:SF1
4095	PTHR43673
4095	PTHR43673:SF3
3959	PTHR43674
3670	PTHR43675
3670	PTHR43675:SF3
4360	PTHR43677
4360	PTHR43677:SF4
4700	PTHR43679
5099	PTHR43679:SF2
4700	PTHR43679:SF5
1562	PTHR43681
1187	PTHR43685
1187	PTHR43685:SF9
1206	PTHR43691
1206	PTHR43691:SF2
3109	PTHR43692
3222	PTHR43693
3028	PTHR43694
3028	PTHR43694:SF4
855	PTHR43697
4417	PTHR43701
4417	PTHR43701:SF10
104	PTHR43701:SF2
81	PTHR43706
81	PTHR43706:SF12
693	PTHR43707
693	PTHR43707:SF1
3435	PTHR43707:SF4
143	PTHR43708
2387	PTHR43708:SF4
143	PTHR43708:SF5
3698	PTHR43711
3698	PTHR43711:SF19
2581	PTHR43713
2581	PTHR43713:SF1
2767	PTHR43720
4015	PTHR43721
958	PTHR43721:SF5
1402	PTHR43727
1402	PTHR43727:SF2
5667	PTHR43731
5667	PTHR43731:SF14
4652	PTHR43732
2829	PTHR43734
2829	PTHR43734:SF1
2040	PTHR43734:SF7
4176	PTHR43736
74	PTHR43736:SF1
4176	PTHR43736:SF2
5614	PTHR43738
5614	PTHR43738:SF1
3893	PTHR43740
4237	PTHR43741
4237	PTHR43741:SF7
4879	PTHR43744
4879	PTHR43744:SF12
2412	PTHR43744:SF15
4891	PTHR43744:SF3
2056	PTHR43744:SF9
3727	PTHR43745
843	PTHR43750
4975	PTHR43750:SF3
843	PTHR43750:SF4
5103	PTHR43757
3928	PTHR43758
3928	PTHR43758:SF2
2766	PTHR43760
3098	PTHR43765
4023	PTHR43766
4023	PTHR43766:SF1
2811	PTHR43767
2811	PTHR43767:SF1
2778	PTHR43767:SF3
4365	PTHR43767:SF8
3542	PTHR43767:SF9
2891	PTHR43773
5498	PTHR43774
1433	PTHR43776
2873	PTHR43776:SF14
4201	PTHR43776:SF7
3060	PTHR43778
1004	PTHR43782
4666	PTHR43783
4666	PTHR43783:SF2
4850	PTHR43784
4850	PTHR43784:SF2
3421	PTHR43788
3421	PTHR43788:SF6
2838	PTHR43789
3261	PTHR43790
3750	PTHR43790:SF3
3261	PTHR43790:SF4
1657	PTHR43792
1183	PTHR43792:SF1
4164	PTHR43792:SF11
1657	PTHR43792:SF9
4586	PTHR43793
4586	PTHR43793:SF1
3711	PTHR43794
3711	PTHR43794:SF11
2988	PTHR43795
2988	PTHR43795:SF38
310	PTHR43797
3624	PTHR43798
3945	PTHR43798:SF20
3638	PTHR43798:SF22
3624	PTHR43798:SF6
1400	PTHR43800
4660	PTHR43804
4660	PTHR43804:SF4
3630	PTHR43805
4331	PTHR43806
4331	PTHR43806:SF52
2628	PTHR43808
3885	PTHR43808:SF3
2628	PTHR43808:SF8
3814	PTHR43814
3814	PTHR43814:SF1
2803	PTHR43820
2803	PTHR43820:SF2
3608	PTHR43821
1646	PTHR43822
1646	PTHR43822:SF9
2045	PTHR43826
2640	PTHR43827
2640	PTHR43827:SF1
1363	PTHR43828
1363	PTHR43828:SF3
4274	PTHR43829
4274	PTHR43829:SF9
877	PTHR43830
877	PTHR43830:SF3
3027	PTHR43833
3027	PTHR43833:SF7
4814	PTHR43833:SF9
1348	PTHR43834
1348	PTHR43834:SF2
1435	PTHR43839
1435	PTHR43839:SF1
2097	PTHR43839:SF3
3443	PTHR43840
3443	PTHR43840:SF15
4356	PTHR43841
4356	PTHR43841:SF3
5045	PTHR43842
2914	PTHR43849
1112	PTHR43852
1112	PTHR43852:SF2
548	PTHR43853
1619	PTHR43853:SF2
4750	PTHR43856
3404	PTHR43861
3404	PTHR43861:SF1
2834	PTHR43862
2834	PTHR43862:SF4
891	PTHR43864
4344	PTHR43864:SF1
891	PTHR43864:SF2
4898	PTHR43866
4898	PTHR43866:SF4
2706	PTHR43875
2706	PTHR43875:SF1
3004	PTHR43878
300	PTHR43881
300	PTHR43881:SF4
3343	PTHR43884
547	PTHR43884:SF11
3343	PTHR43884:SF25
1590	PTHR43884:SF32
4359	PTHR43884:SF4
3169	PTHR43941
3169	PTHR43941:SF1
4715	PTHR43975
4715	PTHR43975:SF2
4278	PTHR43976
4278	PTHR43976:SF16
2448	PTHR44013
2448	PTHR44013:SF1
4545	PTHR44068
4545	PTHR44068:SF10
1025	PTHR44085
1830	PTHR44147
1830	PTHR44147:SF2
1815	PTHR44154
911	PTHR44167
911	PTHR44167:SF1
2153	PTHR44196
4669	PTHR44591
4669	PTHR44591:SF3
3528	PTHR44688
2997	PTHR44757
2997	PTHR44757:SF2
443	PTHR44846
3259	PTHR44846:SF6
2216	PTHR44942
2216	PTHR44942:SF4
5497	PTHR45008
3500	PTHR45138
3096	PTHR45266
1875	PTHR45277
1875	PTHR45277:SF1
4500	PTHR45436
4805	PTHR45453
366	PTHR45526
366	PTHR45526:SF5
165	PTHR45528
2465	PTHR45528:SF5
2128	PTHR45528:SF6
685	PTHR45586
685	PTHR45586:SF10
3422	PTHR45586:SF11
4402	PTHR45625
4402	PTHR45625:SF11
473	PTHR45625:SF5
1088	PTHR45633
1088	PTHR45633:SF41
3864	PTHR45663
2645	PTHR45663:SF11
3864	PTHR45663:SF6
5451	PTHR45677
5451	PTHR45677:SF8
1989	PTHR45745
1989	PTHR45745:SF1
1536	PTHR45753
4544	PTHR45765
4544	PTHR45765:SF1
2802	PTHR45772
2802	PTHR45772:SF3
1811	PTHR45772:SF6
3180	PTHR45782
4348	PTHR45790
4348	PTHR45790:SF3
3951	PTHR45825
3951	PTHR45825:SF3
1716	PTHR45833
4027	PTHR45833:SF1
4026	PTHR45833:SF2
4845	PTHR45866
4845	PTHR45866:SF1
3272	PTHR45900
3272	PTHR45900:SF1
4580	PTHR45947
4580	PTHR45947:SF8
950	PTHR45987
950	PTHR45987:SF16
2384	PTHR46015
5806	PTHR46017
4927	PTHR46017:SF1
5806	PTHR46017:SF2
3776	PTHR46018
5033	PTHR46018:SF2
2759	PTHR46018:SF4
3776	PTHR46018:SF5
5165	PTHR46082
5165	PTHR46082:SF6
880	PTHR46111
880	PTHR46111:SF1
4281	PTHR46112
5093	PTHR46112:SF3
883	PTHR46124
883	PTHR46124:SF2
2297	PTHR46142
2297	PTHR46142:SF3
1312	PTHR46173
2123	PTHR46193
2123	PTHR46193:SF18
5590	PTHR46211
5178	PTHR46233
2985	PTHR46244
3813	PTHR46268
3813	PTHR46268:SF10
2683	PTHR46268:SF6
3252	PTHR46278
3252	PTHR46278:SF2
2754	PTHR46290
2754	PTHR46290:SF1
4557	PTHR46313
4557	PTHR46313:SF3
2676	PTHR46317
2676	PTHR46317:SF1
2435	PTHR46333
3231	PTHR46382
1303	PTHR46383
1303	PTHR46383:SF1
1264	PTHR46387
1264	PTHR46387:SF21
1936	PTHR46390
5097	PTHR46394
3177	PTHR46417
4664	PTHR46425
941	PTHR46429
941	PTHR46429:SF1
3393	PTHR46434
3393	PTHR46434:SF1
469	PTHR46438
469	PTHR46438:SF2
4399	PTHR46470
2989	PTHR46494
3451	PTHR46499
4354	PTHR46509
5647	PTHR46523
2451	PTHR46558
3941	PTHR46558:SF10
5162	PTHR46558:SF11
382	PTHR46558:SF3
1948	PTHR46558:SF6
2451	PTHR46558:SF7
1423	PTHR46566
3717	PTHR46623
2211	PTHR46623:SF9
4269	PTHR46648
2738	PTHR46648:SF1
3984	PTHR46658
2133	PTHR46696
4592	PTHR46743
4592	PTHR46743:SF2
3701	PTHR46795
3701	PTHR46795:SF3
3650	PTHR46796
2158	PTHR46796:SF2
3650	PTHR46796:SF5
3652	PTHR46797
3652	PTHR46797:SF1
2355	PTHR46797:SF12
4618	PTHR46797:SF13
4333	PTHR46797:SF2
925	PTHR46797:SF7
5741	PTHR46825
5741	PTHR46825:SF7
3754	PTHR46832
3754	PTHR46832:SF1
3748	PTHR46847
3748	PTHR46847:SF1
3741	PTHR46889
3355	PTHR46986
3355	PTHR46986:SF1
4579	PTHR47019
1	PTHR47053
1	PTHR47053:SF1
1481	PTHR47053:SF2
3262	PTHR47089
2994	PTHR47233
2994	PTHR47233:SF3
3696	PTHR47237
3696	PTHR47237:SF2
2730	PTHR47245
2922	PTHR47245:SF1
154	PTHR47271
5502	PTHR47313
2836	PTHR47314
2836	PTHR47314:SF2
2503	PTHR47354
2503	PTHR47354:SF1
4582	PTHR47371
4047	PTHR47371:SF1
3617	PTHR47478
2455	PTHR47504
2402	PTHR47504:SF5
2455	PTHR47504:SF6
353	PTHR47505
1510	PTHR47552
3731	PTHR47618
4802	PTHR47619
879	PTHR47739
3765	PTHR47751
3765	PTHR47751:SF1
321	PTHR47755
5470	PTHR47816
5470	PTHR47816:SF4
5604	PTHR47837
2887	PTHR47837:SF1
5604	PTHR47837:SF2
3680	PTHR47894
3680	PTHR47894:SF1
1289	PTHR47957
1289	PTHR47957:SF3
156	PTHR47963
3337	PTHR47963:SF1
2401	PTHR47963:SF2
156	PTHR47963:SF4
1056	PTHR47963:SF5
3162	PTHR47964
1932	PTHR48023
1932	PTHR48023:SF4
1240	PTHR48069
1240	PTHR48069:SF3
2087	PTHR48073
4199	PTHR48073:SF2
3942	PTHR48073:SF5
4680	PTHR48075
4680	PTHR48075:SF5
4550	PTHR48077
4550	PTHR48077:SF3
1648	PTHR48078
2316	PTHR48078:SF9
2330	PTHR48079
4641	PTHR48082
4641	PTHR48082:SF2
4362	PTHR48083
4679	PTHR48083:SF10
4362	PTHR48083:SF13
1823	PTHR48083:SF20
3278	PTHR48084
3278	PTHR48084:SF4
1155	PTHR48085
1155	PTHR48085:SF1
1128	PTHR48085:SF5
2338	PTHR48086
1527	PTHR48086:SF1
1157	PTHR48086:SF4
4629	PTHR48086:SF5
1667	PTHR48086:SF7
4284	PTHR48094
2071	PTHR48094:SF1
4284	PTHR48094:SF11
5082	PTHR48095
5082	PTHR48095:SF2
4429	PTHR48097
4429	PTHR48097:SF9
4897	PTHR48098
4897	PTHR48098:SF4
5079	PTHR48099
1252	PTHR48099:SF4
5079	PTHR48099:SF5
4446	PTHR48100
4446	PTHR48100:SF34
5627	PTHR48100:SF36
5055	PTHR48101
5056	PTHR48101:SF2
5055	PTHR48101:SF4
3191	PTHR48102
3191	PTHR48102:SF3
3519	PTHR48102:SF7
684	PTHR48105
76	PTHR48105:SF15
684	PTHR48105:SF16
2525	PTHR48105:SF18
1896	PTHR48105:SF6
3605	PTHR48106
3605	PTHR48106:SF13
2328	PTHR48107
2840	PTHR48107:SF11
2328	PTHR48107:SF5
3846	PTHR48108
5672	PTHR48108:SF13
3846	PTHR48108:SF2
4628	PTHR48108:SF6
3138	PTHR48109
3138	PTHR48109:SF1
1389	PTHR48111
1770	PTHR48111:SF17
1146	PTHR48111:SF2
4501	PTHR48111:SF21
3626	PTHR48111:SF26
4779	PTHR48111:SF27
4381	PTHR48111:SF30
1139	PTHR48111:SF32
4806	PTHR48111:SF33
2285	PTHR48111:SF4
3699	PTHR48111:SF43
